"Trib" "CalYr" "RunYr" "Week" "ua" "us" "Spr_Stage" "Spr_Sz" "Rel1" "Recap1" "Rel_Sz" "Effort" "mr_flow" "catch_flow" "rel_origin" "rel_daynight"
"sacramento river_knights landing" 2012 2013 46 0 0 NA NA NA NA NA 265 NA 6825.71428571429 NA NA
"sacramento river_knights landing" 2012 2013 47 68 0 NA NA NA NA NA 385 NA 6650 NA NA
"sacramento river_knights landing" 2012 2013 48 231 4 Fry 36.3333333333333 NA NA NA 334.25 NA 6677.14285714286 NA NA
"sacramento river_knights landing" 2012 2013 49 1044 241 Fry 37.4346288515406 NA NA NA 334.75 NA 7121.42857142857 NA NA
"sacramento river_knights landing" 2012 2013 50 199 41 Fry 38.8611111111111 NA NA NA 334.25 NA 6951.42857142857 NA NA
"sacramento river_knights landing" 2012 2013 51 NA NA NA NA NA NA NA 0 NA 6612.85714285714 NA NA
"sacramento river_knights landing" 2012 2013 52 NA NA NA NA NA NA NA 0 NA 6264.28571428571 NA NA
"sacramento river_knights landing" 2012 2013 53 NA NA NA NA NA NA NA 0 NA 5898.57142857143 NA NA
"sacramento river_knights landing" 2013 2013 1 NA NA NA NA NA NA NA 0 NA 10811.25 NA NA
"sacramento river_knights landing" 2013 2013 2 NA NA NA NA NA NA NA 0 NA 10614.2857142857 NA NA
"sacramento river_knights landing" 2013 2013 3 NA NA NA NA NA NA NA 0 NA 9310 NA NA
"sacramento river_knights landing" 2013 2013 4 NA NA NA NA NA NA NA 0 NA 9270 NA NA
"sacramento river_knights landing" 2013 2013 5 NA NA NA NA NA NA NA 0 NA 10164.2857142857 NA NA
"sacramento river_knights landing" 2013 2013 6 NA NA NA NA NA NA NA 0 NA 9128.57142857143 NA NA
"sacramento river_knights landing" 2013 2013 7 NA NA NA NA NA NA NA 0 NA 7788.57142857143 NA NA
"sacramento river_knights landing" 2013 2013 8 NA NA NA NA NA NA NA 0 NA 7004.28571428571 NA NA
"sacramento river_knights landing" 2013 2013 9 NA NA NA NA NA NA NA 0 NA 6444.28571428571 NA NA
"sacramento river_knights landing" 2013 2013 10 NA NA NA NA NA NA NA 0 NA 6471.42857142857 NA NA
"sacramento river_knights landing" 2013 2013 11 NA NA NA NA NA NA NA 0 NA 6821.42857142857 NA NA
"sacramento river_knights landing" 2013 2013 12 NA NA NA NA NA NA NA 0 NA 7132.85714285714 NA NA
"sacramento river_knights landing" 2013 2013 13 NA NA NA NA NA NA NA 0 NA 6488.57142857143 NA NA
"sacramento river_knights landing" 2013 2013 14 NA NA NA NA NA NA NA 0 NA 9180 NA NA
"sacramento river_knights landing" 2013 2013 15 NA NA NA NA NA NA NA 0 NA 9391.42857142857 NA NA
"sacramento river_knights landing" 2013 2013 16 NA NA NA NA NA NA NA 0 NA 5607.14285714286 NA NA
"sacramento river_knights landing" 2013 2013 17 NA NA NA NA NA NA NA 0 NA 3970 NA NA
"sacramento river_knights landing" 2013 2013 18 NA NA NA NA NA NA NA 0 NA 5258.57142857143 NA NA
"sacramento river_knights landing" 2013 2013 19 NA NA NA NA NA NA NA 0 NA 6070 NA NA
"sacramento river_knights landing" 2013 2013 20 NA NA NA NA NA NA NA 0 NA 7354.28571428571 NA NA
"sacramento river_knights landing" 2013 2013 21 NA NA NA NA NA NA NA 0 NA 7537.14285714286 NA NA
"sacramento river_knights landing" 2013 2013 22 NA NA NA NA NA NA NA 0 NA 7698.57142857143 NA NA
"sacramento river_knights landing" 2013 2013 23 NA NA NA NA NA NA NA 0 NA 6711.42857142857 NA NA
"sacramento river_knights landing" 2013 2013 24 NA NA NA NA NA NA NA 0 NA 7748.57142857143 NA NA
"sacramento river_knights landing" 2013 2013 25 NA NA NA NA NA NA NA 0 NA 7207.14285714286 NA NA
"sacramento river_knights landing" 2013 2013 26 NA NA NA NA NA NA NA 0 NA 8364.28571428571 NA NA
"sacramento river_knights landing" 2013 2014 40 2 0 NA NA NA NA NA 214 NA 8230 NA NA
"sacramento river_knights landing" 2013 2014 41 2 0 NA NA NA NA NA 311.75 NA 8075.71428571429 NA NA
"sacramento river_knights landing" 2013 2014 42 0 0 NA NA NA NA NA 334 NA 7791.42857142857 NA NA
"sacramento river_knights landing" 2013 2014 43 0 0 NA NA NA NA NA 214.75 NA 8070 NA NA
"sacramento river_knights landing" 2013 2014 44 0 0 NA NA NA NA NA 269.25 NA 7301.42857142857 NA NA
"sacramento river_knights landing" 2013 2014 45 0 0 NA NA NA NA NA 197.75 NA 6601.42857142857 NA NA
"sacramento river_knights landing" 2013 2014 46 0 0 NA NA NA NA NA 151 NA 7025.71428571429 NA NA
"sacramento river_knights landing" 2013 2014 47 0 0 NA NA NA NA NA 192.14 NA 6760 NA NA
"sacramento river_knights landing" 2013 2014 48 0 0 NA NA NA NA NA 111.5 NA 6457.14285714286 NA NA
"sacramento river_knights landing" 2013 2014 49 0 0 NA NA NA NA NA 192.25 NA 6147.14285714286 NA NA
"sacramento river_knights landing" 2013 2014 50 0 0 NA NA NA NA NA 178.42 NA 6424.28571428571 NA NA
"sacramento river_knights landing" 2013 2014 51 0 0 NA NA NA NA NA 179.75 NA 6690 NA NA
"sacramento river_knights landing" 2013 2014 52 0 0 NA NA NA NA NA 141 NA 6790 NA NA
"sacramento river_knights landing" 2013 2014 53 0 0 NA NA NA NA NA 336 NA 5804.28571428571 NA NA
"sacramento river_knights landing" 2014 2014 1 0 0 NA NA NA NA NA 134.5 NA 7282.5 NA NA
"sacramento river_knights landing" 2014 2014 2 2 0 NA NA NA NA NA 146 NA 3965.71428571429 NA NA
"sacramento river_knights landing" 2014 2014 3 2 0 NA NA NA NA NA 146.5 NA 3677.14285714286 NA NA
"sacramento river_knights landing" 2014 2014 4 1 0 NA NA NA NA NA 97.5 NA 3468.57142857143 NA NA
"sacramento river_knights landing" 2014 2014 5 2 0 NA NA NA NA NA 179 NA 3671.42857142857 NA NA
"sacramento river_knights landing" 2014 2014 6 0 0 NA NA NA NA NA 227.25 NA 4324.28571428571 NA NA
"sacramento river_knights landing" 2014 2014 7 22636 34 Yearling 61.7583333333333 NA NA NA 215 NA 9190 NA NA
"sacramento river_knights landing" 2014 2014 8 3501 13 Yearling 60.2083333333333 285 3 NA 336.5 5505 5640 unknown NA
"sacramento river_knights landing" 2014 2014 9 49137 499 NA NA NA NA NA 248 NA 6910 NA NA
"sacramento river_knights landing" 2014 2014 10 17127 289 NA NA 1078 14 NA 109.5 12700 15100 unknown NA
"sacramento river_knights landing" 2014 2014 11 11954 264 NA NA NA NA NA 178 NA 12764.2857142857 NA NA
"sacramento river_knights landing" 2014 2014 12 445 43 Smolt 71.580350877193 81 0 NA 205 7270 5695.71428571429 unknown NA
"sacramento river_knights landing" 2014 2014 13 446 109 Yearling 78.7847314507198 NA NA NA 158.6 NA 5398.57142857143 NA NA
"sacramento river_knights landing" 2014 2014 14 792 102 Smolt 81.5163275733928 NA NA NA 147.5 NA 11195.7142857143 NA NA
"sacramento river_knights landing" 2014 2014 15 338 100 Smolt 82.056221719457 NA NA NA 205.5 NA 6640 NA NA
"sacramento river_knights landing" 2014 2014 16 167 76 Smolt 88.0861590145577 NA NA NA 278.75 NA 4930 NA NA
"sacramento river_knights landing" 2014 2014 17 22 2 Smolt 89 NA NA NA 241.75 NA 4452.85714285714 NA NA
"sacramento river_knights landing" 2014 2014 18 6 0 NA NA NA NA NA 291.5 NA 3802.85714285714 NA NA
"sacramento river_knights landing" 2014 2014 19 6 0 NA NA NA NA NA 313 NA 3477.14285714286 NA NA
"sacramento river_knights landing" 2014 2014 20 7 0 NA NA NA NA NA 336.5 NA 3324.28571428571 NA NA
"sacramento river_knights landing" 2014 2014 21 0 0 NA NA NA NA NA 240 NA 3671.42857142857 NA NA
"sacramento river_knights landing" 2014 2014 22 1 0 NA NA NA NA NA 336.5 NA 4322.85714285714 NA NA
"sacramento river_knights landing" 2014 2014 23 0 0 NA NA NA NA NA 143 NA 4914.28571428571 NA NA
"sacramento river_knights landing" 2014 2014 24 NA NA NA NA NA NA NA 0 NA 4572.85714285714 NA NA
"sacramento river_knights landing" 2014 2014 25 NA NA NA NA NA NA NA 0 NA 4761.42857142857 NA NA
"sacramento river_knights landing" 2014 2014 26 NA NA NA NA NA NA NA 0 NA 5980 NA NA
"sacramento river_knights landing" 2014 2015 40 0 0 NA NA NA NA NA 87.25 NA 4744.28571428571 NA NA
"sacramento river_knights landing" 2014 2015 41 1 0 NA NA NA NA NA 334.5 NA 4671.42857142857 NA NA
"sacramento river_knights landing" 2014 2015 42 0 0 NA NA NA NA NA 285.25 NA 4792.85714285714 NA NA
"sacramento river_knights landing" 2014 2015 43 2 1 NA 34 NA NA NA 309.25 NA 5124.28571428571 NA NA
"sacramento river_knights landing" 2014 2015 44 101 1 NA 33 NA NA NA 203.94 NA 4958.57142857143 NA NA
"sacramento river_knights landing" 2014 2015 45 1 0 NA NA NA NA NA 311.25 NA 5240 NA NA
"sacramento river_knights landing" 2014 2015 46 3 0 NA NA NA NA NA 239.75 NA 4784.28571428571 NA NA
"sacramento river_knights landing" 2014 2015 47 2 0 NA NA NA NA NA 265.5 NA 4458.57142857143 NA NA
"sacramento river_knights landing" 2014 2015 48 3 0 NA NA NA NA NA 336 NA 4844.28571428571 NA NA
"sacramento river_knights landing" 2014 2015 49 113 40 Fry 36.1833333333333 NA NA NA 293.5 NA 5084.28571428571 NA NA
"sacramento river_knights landing" 2014 2015 50 163 68 Fry 37.4666666666667 NA NA NA 63.5 NA 4894.28571428571 NA NA
"sacramento river_knights landing" 2014 2015 51 599 131 Fry 39.3915084915085 NA NA NA 70.5 NA 4844.28571428571 NA NA
"sacramento river_knights landing" 2014 2015 52 66 12 Fry 40.8333333333333 NA NA NA 89 NA 4847.14285714286 NA NA
"sacramento river_knights landing" 2014 2015 53 3 2 Fry 40 NA NA NA 57.5 NA 4482.85714285714 NA NA
"sacramento river_knights landing" 2015 2015 1 17 8 Fry 44.25 NA NA NA 241.5 NA 9312.5 NA NA
"sacramento river_knights landing" 2015 2015 2 55 20 Smolt 45.7687074829932 NA NA NA 338 NA 7577.14285714286 NA NA
"sacramento river_knights landing" 2015 2015 3 14 4 Smolt 47 NA NA NA 312.77 NA 6338.57142857143 NA NA
"sacramento river_knights landing" 2015 2015 4 9 3 Smolt 50.3333333333333 NA NA NA 284.75 NA 6028.57142857143 NA NA
"sacramento river_knights landing" 2015 2015 5 2 0 NA NA NA NA NA 290 NA 5717.14285714286 NA NA
"sacramento river_knights landing" 2015 2015 6 4645 78 Yearling 60.9685448959642 2870 0 NA 291 21400 8254.28571428571 unknown NA
"sacramento river_knights landing" 2015 2015 7 2486 61 Yearling 60.826048951049 1278 30 NA 294 21000 19871.4285714286 unknown NA
"sacramento river_knights landing" 2015 2015 8 38 3 Yearling 70 NA NA NA 312.75 NA 9785.71428571429 NA NA
"sacramento river_knights landing" 2015 2015 9 0 0 NA NA NA NA NA 242 NA 7201.42857142857 NA NA
"sacramento river_knights landing" 2015 2015 10 2 0 NA NA NA NA NA 193.25 NA 5755.71428571429 NA NA
"sacramento river_knights landing" 2015 2015 11 3 2 Yearling 84 NA NA NA 218.5 NA 5168.57142857143 NA NA
"sacramento river_knights landing" 2015 2015 12 2 1 Yearling 87 570 0 58 219 4470 4725.71428571429 hatchery NA
"sacramento river_knights landing" 2015 2015 13 3 2 Smolt 76 513 0 66.5 215.75 3910 4262.85714285714 hatchery NA
"sacramento river_knights landing" 2015 2015 14 11 9 Yearling 86.075 NA NA NA 337.75 NA 3938.57142857143 NA NA
"sacramento river_knights landing" 2015 2015 15 17 14 Yearling 90.2222222222222 NA NA NA 335.5 NA 4425.71428571429 NA NA
"sacramento river_knights landing" 2015 2015 16 6 6 Smolt 94.5 NA NA NA 335.5 NA 4114.28571428571 NA NA
"sacramento river_knights landing" 2015 2015 17 3 3 Yearling 100.333333333333 NA NA NA 340 NA 3827.14285714286 NA NA
"sacramento river_knights landing" 2015 2015 18 14 5 Yearling 101.375 NA NA NA 332.75 NA 3862.85714285714 NA NA
"sacramento river_knights landing" 2015 2015 19 2 0 NA NA NA NA NA 306.75 NA 3768.57142857143 NA NA
"sacramento river_knights landing" 2015 2015 20 0 0 NA NA NA NA NA 317 NA 3807.14285714286 NA NA
"sacramento river_knights landing" 2015 2015 21 2 0 NA NA NA NA NA 333.5 NA 4761.42857142857 NA NA
"sacramento river_knights landing" 2015 2015 22 2 0 NA NA NA NA NA 337.25 NA 4630 NA NA
"sacramento river_knights landing" 2015 2015 23 0 0 NA NA NA NA NA 95.25 NA 4188.57142857143 NA NA
"sacramento river_knights landing" 2015 2015 24 NA NA NA NA NA NA NA 0 NA 3728.57142857143 NA NA
"sacramento river_knights landing" 2015 2015 25 NA NA NA NA NA NA NA 0 NA 3237.14285714286 NA NA
"sacramento river_knights landing" 2015 2015 26 NA NA NA NA NA NA NA 0 NA 3018.57142857143 NA NA
"sacramento river_knights landing" 2015 2016 40 0 0 NA NA NA NA NA 333.75 NA 2975.71428571429 NA NA
"sacramento river_knights landing" 2015 2016 41 0 0 NA NA NA NA NA 289.75 NA 3107.14285714286 NA NA
"sacramento river_knights landing" 2015 2016 42 1 0 NA NA NA NA NA 215.75 NA 3272.85714285714 NA NA
"sacramento river_knights landing" 2015 2016 43 0 0 NA NA NA NA NA 191 NA 3127.14285714286 NA NA
"sacramento river_knights landing" 2015 2016 44 0 0 NA NA NA NA NA 243 NA 3085.71428571429 NA NA
"sacramento river_knights landing" 2015 2016 45 0 0 NA NA NA NA NA 195.25 NA 3334.28571428571 NA NA
"sacramento river_knights landing" 2015 2016 46 0 0 NA NA NA NA NA 193.25 NA 3794.28571428571 NA NA
"sacramento river_knights landing" 2015 2016 47 0 0 NA NA NA NA NA 198.5 NA 4190 NA NA
"sacramento river_knights landing" 2015 2016 48 0 0 NA NA NA NA NA 140 NA 4930 NA NA
"sacramento river_knights landing" 2015 2016 49 0 0 NA NA NA NA NA 288.5 NA 5490 NA NA
"sacramento river_knights landing" 2015 2016 50 27 4 Fry 37.25 NA NA NA 310 NA 5898.57142857143 NA NA
"sacramento river_knights landing" 2015 2016 51 18 6 Fry 38.1666666666667 NA NA NA 341.5 NA 6072.85714285714 NA NA
"sacramento river_knights landing" 2015 2016 52 320 58 Fry 39.979797979798 NA NA NA 202.5 NA 6110 NA NA
"sacramento river_knights landing" 2015 2016 53 13 1 Fry 40 NA NA NA 59 NA 5937.14285714286 NA NA
"sacramento river_knights landing" 2016 2016 1 11 0 NA NA NA NA NA 216.25 NA 12531.4285714286 NA NA
"sacramento river_knights landing" 2016 2016 2 4350 33 Fry 44.5514285714286 3202 43 NA 258.5 21600 14998.5714285714 natural NA
"sacramento river_knights landing" 2016 2016 3 6028 21 Smolt 49.4791666666667 NA NA NA 189 NA 25214.2857142857 NA NA
"sacramento river_knights landing" 2016 2016 4 3593 6 Smolt 49.75 2864 5 NA 329 26300 21457.1428571429 natural NA
"sacramento river_knights landing" 2016 2016 5 837 1 Yearling 66 NA NA NA 330.5 NA 16871.4285714286 NA NA
"sacramento river_knights landing" 2016 2016 6 74 0 NA NA 632 0 50 310.5 10900 9678.57142857143 hatchery NA
"sacramento river_knights landing" 2016 2016 7 31 1 Yearling 65 479 0 54 327.5 8490 8770 hatchery NA
"sacramento river_knights landing" 2016 2016 8 52 1 Smolt 56 489 0 54 286 9800 8322.85714285714 hatchery NA
"sacramento river_knights landing" 2016 2016 9 45 3 Yearling 64.6666666666667 NA NA NA 336.75 NA 7354.28571428571 NA NA
"sacramento river_knights landing" 2016 2016 10 98 5 Smolt 66 NA NA NA 256.5 NA 24914.2857142857 NA NA
"sacramento river_knights landing" 2016 2016 11 228 6 Smolt 68.3333333333333 490 1 52 332.5 27100 25757.1428571429 hatchery NA
"sacramento river_knights landing" 2016 2016 12 218 26 Yearling 76.802380952381 488 0 54 335.5 25400 24885.7142857143 hatchery NA
"sacramento river_knights landing" 2016 2016 13 427 230 Yearling 76.7114741477949 470 0 54 336.25 21000 15257.1428571429 hatchery NA
"sacramento river_knights landing" 2016 2016 14 452 312 Smolt 78.8801416127732 516 7 55 336.75 11700 10491.4285714286 hatchery NA
"sacramento river_knights landing" 2016 2016 15 305 157 Smolt 83.2401652278845 473 0 58 337.5 9690 9260 hatchery NA
"sacramento river_knights landing" 2016 2016 16 889 203 Smolt 84.7618866967907 419 1 NA 332 9340 6580 natural NA
"sacramento river_knights landing" 2016 2016 17 32 7 Smolt 90.875 507 0 67 312.75 5880 4495.71428571429 hatchery NA
"sacramento river_knights landing" 2016 2016 18 14 2 Smolt 90 NA NA NA 314.25 NA 3234.28571428571 NA NA
"sacramento river_knights landing" 2016 2016 19 54 2 Smolt 97 NA NA NA 339 NA 4360 NA NA
"sacramento river_knights landing" 2016 2016 20 6 0 NA NA NA NA NA 304.5 NA 3261.42857142857 NA NA
"sacramento river_knights landing" 2016 2016 21 0 0 NA NA NA NA NA 264.25 NA 3794.28571428571 NA NA
"sacramento river_knights landing" 2016 2016 22 0 0 NA NA NA NA NA 288 NA 3380 NA NA
"sacramento river_knights landing" 2016 2016 23 NA NA NA NA NA NA NA 0 NA 3807.14285714286 NA NA
"sacramento river_knights landing" 2016 2016 24 0 0 NA NA NA NA NA 85.75 NA 3394.28571428571 NA NA
"sacramento river_knights landing" 2016 2016 25 0 0 NA NA NA NA NA 96.75 NA 4548.57142857143 NA NA
"sacramento river_knights landing" 2016 2016 26 NA NA NA NA NA NA NA 0 NA 3504.28571428571 NA NA
"sacramento river_knights landing" 2016 2017 40 3 0 NA NA NA NA NA 335 NA 3791.42857142857 NA NA
"sacramento river_knights landing" 2016 2017 41 4 0 NA NA 304 0 NA 335.75 5780 4271.42857142857 hatchery NA
"sacramento river_knights landing" 2016 2017 42 7 0 NA NA 152 0 128 336.25 5880 4271.42857142857 hatchery NA
"sacramento river_knights landing" 2016 2017 43 5 1 NA 32 NA NA NA 264.25 NA 4540 NA NA
"sacramento river_knights landing" 2016 2017 44 6 0 NA NA NA NA NA 290 NA 5087.14285714286 NA NA
"sacramento river_knights landing" 2016 2017 45 37 3 Fry 35.3333333333333 969 1 139 332.24 6290 5591.42857142857 hatchery NA
"sacramento river_knights landing" 2016 2017 46 0 0 NA NA NA NA NA 312.25 NA 6282.85714285714 NA NA
"sacramento river_knights landing" 2016 2017 47 10 4 Fry 35 NA NA NA 334.5 NA 7312.85714285714 NA NA
"sacramento river_knights landing" 2016 2017 48 23 3 Fry 35 1126 2 146 337.5 11800 7905.71428571429 hatchery NA
"sacramento river_knights landing" 2016 2017 49 8 3 Fry 34.75 NA NA NA 311.5 NA 7910 NA NA
"sacramento river_knights landing" 2016 2017 50 214 45 Fry 37.5666666666667 NA NA NA 272.5 NA 7674.28571428571 NA NA
"sacramento river_knights landing" 2016 2017 51 180 60 Fry 38.0592592592593 NA NA NA 298 NA 7575.71428571429 NA NA
"sacramento river_knights landing" 2016 2017 52 117 28 Fry 39.8650793650794 NA NA NA 238.75 NA 6822.85714285714 NA NA
"sacramento river_knights landing" 2016 2017 53 17 2 Fry 40.5 NA NA NA 94 NA 6312.85714285714 NA NA
"sacramento river_knights landing" 2017 2017 1 144 4 Fry 42 NA NA NA 218.5 NA 15371.4285714286 NA NA
"sacramento river_knights landing" 2017 2017 2 1046 18 Smolt 45.3083333333333 NA NA NA 261.25 NA 25385.7142857143 NA NA
"sacramento river_knights landing" 2017 2017 3 1380 12 Smolt 47.2 1407 2 NA 332 25600 25142.8571428571 natural NA
"sacramento river_knights landing" 2017 2017 4 640 5 Smolt 52.75 182 0 NA 338.5 25000 25014.2857142857 natural NA
"sacramento river_knights landing" 2017 2017 5 206 0 NA NA NA NA NA 334 NA 23828.5714285714 NA NA
"sacramento river_knights landing" 2017 2017 6 532 4 Smolt 58.25 NA NA NA 339.75 NA 25800 NA NA
"sacramento river_knights landing" 2017 2017 7 251 9 Yearling 61.7 NA NA NA 332.25 NA 26328.5714285714 NA NA
"sacramento river_knights landing" 2017 2017 8 68 1 Smolt 59 NA NA NA 336 NA 26157.1428571429 NA NA
"sacramento river_knights landing" 2017 2017 9 24 2 Yearling 61.5 NA NA NA 336.25 NA 25471.4285714286 NA NA
"sacramento river_knights landing" 2017 2017 10 46 10 Smolt 65.375 987 1 59 337.5 24700 23514.2857142857 hatchery NA
"sacramento river_knights landing" 2017 2017 11 66 18 Smolt 69.4666666666667 950 0 52 311.25 21600 19642.8571428571 hatchery NA
"sacramento river_knights landing" 2017 2017 12 65 33 Smolt 75.179696969697 906 2 NA 287.5 18600 20785.7142857143 hatchery NA
"sacramento river_knights landing" 2017 2017 13 1032 500 Smolt 74.9410647530964 NA NA NA 294.75 NA 21642.8571428571 NA NA
"sacramento river_knights landing" 2017 2017 14 270 122 Smolt 78.3579605755346 NA NA NA 335 NA 19857.1428571429 NA NA
"sacramento river_knights landing" 2017 2017 15 250 117 Smolt 80.1259649122807 NA NA NA 314.25 NA 22371.4285714286 NA NA
"sacramento river_knights landing" 2017 2017 16 140 16 Smolt 88.8484848484848 NA NA NA 311.75 NA 23885.7142857143 NA NA
"sacramento river_knights landing" 2017 2017 17 206 18 Smolt 88.4305555555556 NA NA NA 331.75 NA 23128.5714285714 NA NA
"sacramento river_knights landing" 2017 2017 18 119 6 Smolt 94 NA NA NA 340.75 NA 15428.5714285714 NA NA
"sacramento river_knights landing" 2017 2017 19 37 4 Smolt 96.8333333333333 NA NA NA 336 NA 12402.8571428571 NA NA
"sacramento river_knights landing" 2017 2017 20 2 0 NA NA NA NA NA 312.25 NA 11542.8571428571 NA NA
"sacramento river_knights landing" 2017 2017 21 3 0 NA NA NA NA NA 260.75 NA 10657.1428571429 NA NA
"sacramento river_knights landing" 2017 2017 22 3 0 NA NA NA NA NA 316.25 NA 10285.7142857143 NA NA
"sacramento river_knights landing" 2017 2017 23 0 0 NA NA NA NA NA 192 NA 9670 NA NA
