"FishID","ch","StudyID","fish_length","fish_weight","fish_type","fish_release_date","release_location","fish_k","year","t_reach2","t_reach3","t_reach4","Flow_ButteBridge","Flow_Endpoint","Flow_Releasepoint","Flow_Sacramento","Flow_Woodson Br","Temp_ButteBridge","Temp_Endpoint","Temp_Releasepoint","Temp_Sacramento","Temp_Woodson Br","Vel_ButteBridge","Vel_Endpoint","Vel_Releasepoint","Vel_Sacramento","Vel_Woodson Br","length.z","k.z","flowRel.z","flowWood.z","flowBut.z","flowSac.z","tempRel.z","tempWood.z","tempBut.z","tempSac.z","velRel.z","velWood.z","velBut.z","velSac.z","t_reach2.z","t_reach3.z"
"CFC2017-458","10111","ColemanFall_2017",80,7,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.0013671875,"2017",1.59440616619555,7.95915509259259,1.89524305555556,1180.48,1920.69,1056.42,2044.44,2083.23,14.3,18.2,10.7,15.9,15.4,0.92,1.89,1.57,3.31,1.98,-1.11701080339839,2.32801220171692,3.58313481256811,2.62741252480628,3.18006060901471,2.40036404738371,-1.5356827656035,-1.51222269691755,-1.11869379719298,-1.19484623167395,3.25987174324992,2.3738942388036,2.65301952614137,2.11392277893105,-0.472715269036057,2.14291449084
"CFC2017-459","11100","ColemanFall_2017",81,6.6,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00124190643928489,"2017",0.677569444444444,3.56452134069001,3.97733293469595,906.75,1799.64,1056.42,2064.78,2076.11,12.6,19.1,10.7,15.2,14.3,0.87,1.82,1.57,3.33,1.98,-0.952239039542949,0.945662479541311,3.58313481256811,2.61462755042056,2.16092982409122,2.43479249306951,-1.5356827656035,-1.99359331407023,-1.71060004890473,-1.41975951256244,3.25987174324992,2.3738942388036,2.13622237550187,2.1457173940158,-1.27797199380357,0.0728247438694155
"CFC2017-460","11100","ColemanFall_2017",79,6.1,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00123722464145838,"2017",4.49314814814815,3.66702799974632,1.43698120515329,906.75,2012.44,1056.42,2064.78,2086.73,12.6,16.8,10.7,15.2,15.7,0.87,1.94,1.57,3.33,1.98,-1.28178256725384,0.894003578444784,3.58313481256811,2.63369727345094,2.16092982409122,2.43479249306951,-1.5356827656035,-1.38093980133046,-1.71060004890473,-1.41975951256244,3.25987174324992,2.3738942388036,2.13622237550187,2.1457173940158,2.07324675337836,0.121110447727404
"CFC2017-461","10110","ColemanFall_2017",80,6.3,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00123046875,"2017",2.13609593571066,2.72278935185185,3.41433606490541,635.21,1550.45,1056.42,1920.69,2085.44,15.1,20.6,10.7,18.3,15.8,0.8,1.67,1.57,3.24,1.98,-1.11701080339839,0.819459153076435,3.58313481256811,2.63138089466476,1.14995268114698,2.19089894641923,-1.5356827656035,-1.33717883613476,-0.840149678740391,-0.423714982913418,3.25987174324992,2.3738942388036,1.41270636460658,2.00264162613445,0.00305028364238888,-0.323672634105859
"CFC2017-462","10100","ColemanFall_2017",82,6.6,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00119702267813874,"2017",1.67565963162282,5.92217449898529,3.38687280296441,1140.54,1799.64,1056.42,2064.78,2076.11,12.7,19.1,10.7,15.2,14.3,0.91,1.82,1.57,3.33,1.98,-0.787467275687504,0.450415597080242,3.58313481256811,2.61462755042056,3.03135902880851,2.43479249306951,-1.5356827656035,-1.99359331407023,-1.67578203409815,-1.41975951256244,3.25987174324992,2.3738942388036,2.54966009601347,2.1457173940158,-0.40135043613429,1.18339593260316
"CFC2017-463","10100","ColemanFall_2017",83,7.3,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.0012766991904328,"2017",1.91942002790462,4.07705463597159,1.68415056262231,1163.44,2075.4,1056.42,2076.8,2087.91,13.9,14.1,10.7,13.6,14.9,0.92,1.97,1.57,3.33,1.98,-0.622695511832059,1.32956527864366,3.58313481256811,2.63581613156543,3.11661857279254,2.45513811338138,-1.5356827656035,-1.73102752289604,-1.25796585641927,-1.93384701173612,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-0.18725593742899,0.314253263159359
"CFC2017-464","10100","ColemanFall_2017",84,6.9,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00116415613864593,"2017",1.62149065467131,7.97230768011162,1.98624644397333,1180.48,2012.44,1056.42,2064.78,2087.91,14.3,16.8,10.7,15.2,14.9,0.92,1.94,1.57,3.33,1.98,-0.457923747976614,0.0877665942907028,3.58313481256811,2.63581613156543,3.18006060901471,2.43479249306951,-1.5356827656035,-1.73102752289604,-1.11869379719298,-1.41975951256244,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-0.448926991402135,2.14911000976293
"CFC2017-465","10000","ColemanFall_2017",82,6.6,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00119702267813874,"2017",1.62149065467131,9.61241422501268,1.75280871747481,1163.44,1678.55,1056.42,1920.69,2085.44,13.9,19.7,10.7,18.3,15.8,0.92,1.75,1.57,3.24,1.98,-0.787467275687504,0.450415597080242,3.58313481256811,2.63138089466476,3.11661857279254,2.19089894641923,-1.5356827656035,-1.33717883613476,-1.25796585641927,-0.423714982913418,3.25987174324992,2.3738942388036,2.65301952614137,2.00264162613445,-0.448926991402135,2.92168127149075
"CFC2017-466","10000","ColemanFall_2017",78,6.3,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00132756789561523,"2017",2.43402530894397,2.84697472729579,2.04117296785533,1180.48,2076.8,1056.42,2072.87,2087.91,14.3,14,10.7,14.6,14.9,0.92,1.98,1.57,3.33,1.98,-1.44655433110928,1.89084996185903,3.58313481256811,2.63581613156543,3.18006060901471,2.44848600956893,-1.5356827656035,-1.73102752289604,-1.11869379719298,-1.61254232475257,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,0.264721337615534,-0.265175183136505
"CFC2017-467","10000","ColemanFall_2017",82,7.1,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00128770621436137,"2017",1.21522332753497,2.89822805682395,2.20595253950134,1180.48,2076.8,1056.42,2072.87,2085.44,14.3,14,10.7,14.6,15.8,0.92,1.98,1.57,3.33,1.98,-0.787467275687504,1.45101664872934,3.58313481256811,2.63138089466476,3.18006060901471,2.44848600956893,-1.5356827656035,-1.33717883613476,-1.11869379719298,-1.61254232475257,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-0.80575115591097,-0.241032331207511
"CFC2017-468","10111","ColemanFall_2017",82,6.4,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00116074926364969,"2017",2.19026491266217,11.5488078703704,1.60960648148148,1180.48,1550.45,1056.42,1678.55,2076.11,14.3,20.6,10.7,19.8,14.3,0.92,1.67,1.57,3.08,1.98,-0.787467275687504,0.0501751764206008,3.58313481256811,2.61462755042056,3.18006060901471,1.78104133391385,-1.5356827656035,-1.99359331407023,-1.11869379719298,0.058242047561913,3.25987174324992,2.3738942388036,2.65301952614137,1.7482847054565,0.0506268389102337,3.83381840456094
"CFC2017-469","10000","ColemanFall_2017",81,6.7,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00126072320351648,"2017",0.91729395430166,4.4358279426687,1.61549240776981,1208.43,2076.8,1056.42,2072.87,2087.91,13.8,14,10.7,14.6,14.9,0.93,1.98,1.57,3.33,1.98,-0.952239039542949,1.15328643051448,3.58313481256811,2.63581613156543,3.28412193016553,2.44848600956893,-1.5356827656035,-1.73102752289604,-1.29278387122584,-1.61254232475257,3.25987174324992,2.3738942388036,2.75637895626927,2.1457173940158,-1.06742220988412,0.483253226662319
"CFC2017-470","10100","ColemanFall_2017",82,7.2,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.0013058429216059,"2017",1.32356128143799,2.84697472729579,4.7600359000145,1180.48,2064.78,1056.42,2080.65,2085.44,14.3,15.1,10.7,15.3,15.8,0.92,1.97,1.57,3.33,1.98,-0.787467275687504,1.65113685905916,3.58313481256811,2.63138089466476,3.18006060901471,2.46165480541138,-1.5356827656035,-1.33717883613476,-1.11869379719298,-1.38762904386408,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-0.71059804537528,-0.265175183136505
"CFC2017-471","10110","ColemanFall_2017",79,6.3,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00127778938380128,"2017",1.86525105095311,12.6154976851852,2.16475764658984,1163.44,1190.6,1056.42,1414.8,2072.87,13.9,20.2,10.7,21.1,15.2,0.92,1.44,1.57,2.9,1.97,-1.28178256725384,1.34159445920323,3.58313481256811,2.60880966881808,3.11661857279254,1.33460561367641,-1.5356827656035,-1.59974462730895,-1.25796585641927,0.475938140640533,3.25987174324992,2.35166444445685,2.65301952614137,1.46213316969381,-0.234832492696834,4.33628203941791
"CFC2017-472","11011","ColemanFall_2017",85,6.8,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00110726643598616,"2017",1.67565963162282,9.25364091831558,1.40585648148148,1163.44,1678.55,1056.42,1799.64,2086.73,13.9,19.7,10.7,18.9,15.7,0.92,1.75,1.57,3.16,1.98,-0.293151984121169,-0.539953702915456,3.58313481256811,2.63369727345094,3.11661857279254,1.98600399311215,-1.5356827656035,-1.38093980133046,-1.25796585641927,-0.230932170723286,3.25987174324992,2.3738942388036,2.65301952614137,1.87546316579548,-0.40135043613429,2.75268130798779
"CFC2017-473","10000","ColemanFall_2017",80,6.5,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00126953125,"2017",1.56732167771979,1.87316146626078,1.14861695477278,1180.48,2072.87,1056.42,2083.23,2087.91,14.3,15.2,10.7,15.3,14.9,0.92,1.97,1.57,3.34,1.98,-1.11701080339839,1.25047430983086,3.58313481256811,2.63581613156543,3.18006060901471,2.46602183539513,-1.5356827656035,-1.73102752289604,-1.11869379719298,-1.38762904386408,3.25987174324992,2.3738942388036,2.65301952614137,2.16161470155817,-0.49650354666998,-0.723889369787398
"CFC2017-474","10110","ColemanFall_2017",80,6.1,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00119140625,"2017",4.16743257139233,5.88376157407407,3.51045748169892,1042.56,1678.55,1056.42,2012.44,2087.91,12,19.7,10.7,17.1,14.9,0.9,1.75,1.57,3.29,1.98,-1.11701080339839,0.388443996322012,3.58313481256811,2.63581613156543,2.66656732053099,2.34619933440704,-1.5356827656035,-1.73102752289604,-1.91950813774417,-0.809280607293683,3.25987174324992,2.3738942388036,2.44630066588557,2.08212816384631,1.78717110618656,1.16530154601737
"CFC2017-475","10100","ColemanFall_2017",81,6.6,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00124190643928489,"2017",1.40481474686526,6.48596112379503,1.99997807494383,804.34,1550.45,1056.42,1799.64,2086.73,13.6,20.6,10.7,18.9,15.7,0.85,1.67,1.57,3.16,1.98,-0.952239039542949,0.945662479541311,3.58313481256811,2.63369727345094,1.77964467564561,1.98600399311215,-1.5356827656035,-1.38093980133046,-1.36241990083899,-0.230932170723286,3.25987174324992,2.3738942388036,1.92950351524608,1.87546316579548,-0.639233212473514,1.44896730382209
"CFC2017-476","11100","ColemanFall_2017",81,7,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00131717349621124,"2017",1.60506944444444,4.7946012493658,2.53551168279336,1042.56,1920.69,1056.42,2064.78,2083.23,12,18.2,10.7,15.2,15.4,0.9,1.89,1.57,3.33,1.98,-0.952239039542949,1.77615828343399,3.58313481256811,2.62741252480628,2.66656732053099,2.43479249306951,-1.5356827656035,-1.51222269691755,-1.91950813774417,-1.41975951256244,3.25987174324992,2.3738942388036,2.44630066588557,2.1457173940158,-0.463349723007764,0.65225319016528
"CFC2017-477","10000","ColemanFall_2017",82,6.8,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00123329609262779,"2017",1.18813883905922,2.07817478437341,1.79400361038632,1140.54,2075.4,1056.42,2076.11,2083.23,12.7,14.1,10.7,13.8,15.4,0.91,1.97,1.57,3.33,1.98,-0.787467275687504,0.850656017739883,3.58313481256811,2.62741252480628,3.03135902880851,2.45397018675782,-1.5356827656035,-1.51222269691755,-1.67578203409815,-1.86958607433941,3.25987174324992,2.3738942388036,2.54966009601347,2.1457173940158,-0.829539433544892,-0.627317962071421
"CFC2017-478","10110","ColemanFall_2017",79,6.4,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00129807175497273,"2017",2.37985633199246,5.41642361111111,3.45553095781692,1042.56,1799.64,1056.42,2044.44,2085.44,12,19.1,10.7,15.9,15.8,0.9,1.82,1.57,3.31,1.98,-1.28178256725384,1.56538989958246,3.58313481256811,2.63138089466476,2.66656732053099,2.40036404738371,-1.5356827656035,-1.33717883613476,-1.91950813774417,-1.19484623167395,3.25987174324992,2.3738942388036,2.44630066588557,2.11392277893105,0.21714478234769,0.945162262492117
"CFC2017-479","10100","ColemanFall_2017",79,6,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00121694227028693,"2017",1.16105435058346,2.64196140918316,5.63886028212655,1042.56,1799.64,1056.42,2076.8,2087.91,12,19.1,10.7,13.6,14.9,0.9,1.82,1.57,3.33,1.98,-1.28178256725384,0.670208138065559,3.58313481256811,2.63581613156543,2.66656732053099,2.45513811338138,-1.5356827656035,-1.73102752289604,-1.91950813774417,-1.93384701173612,3.25987174324992,2.3738942388036,2.44630066588557,2.1457173940158,-0.853327711178814,-0.361746590852483
"CFC2017-480","11111","ColemanFall_2017",85,7.5,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00122124974557297,"2017",5.48221064814815,3.33703703703704,1.58,804.34,2012.44,1056.42,2044.44,2085.44,13.6,16.8,10.7,15.9,15.8,0.85,1.94,1.57,3.31,1.98,-0.293151984121169,0.717736768737589,3.58313481256811,2.63138089466476,1.77964467564561,2.40036404738371,-1.5356827656035,-1.33717883613476,-1.36241990083899,-1.19484623167395,3.25987174324992,2.3738942388036,1.92950351524608,2.11392277893105,2.94193930292982,-0.0343316088948797
"CFC2017-481","10100","ColemanFall_2017",78,6,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00126435037677641,"2017",4.08617910596507,2.79572139776763,5.72125006794955,1163.44,2012.44,1056.42,2072.87,2087.91,13.9,16.8,10.7,14.6,14.9,0.92,1.94,1.57,3.33,1.98,-1.44655433110928,1.19330861678537,3.58313481256811,2.63581613156543,3.11661857279254,2.44848600956893,-1.5356827656035,-1.73102752289604,-1.25796585641927,-1.61254232475257,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,1.7158062732848,-0.2893180350655
"CFC2017-482","10100","ColemanFall_2017",81,6.3,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00118545614659012,"2017",0.944378442777415,8.22857432775241,1.91758828912082,1180.48,1920.69,1056.42,2044.44,2087.91,14.3,18.2,10.7,15.9,14.9,0.92,1.89,1.57,3.31,1.98,-0.952239039542949,0.322790626621803,3.58313481256811,2.63581613156543,3.18006060901471,2.40036404738371,-1.5356827656035,-1.73102752289604,-1.11869379719298,-1.19484623167395,3.25987174324992,2.3738942388036,2.65301952614137,2.11392277893105,-1.04363393225019,2.2698242694079
"CFC2017-483","10011","ColemanFall_2017",82,6.7,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00121515938538326,"2017",0.944378442777415,3.8207879883308,1.94608796296296,1180.48,2075.4,1056.42,2076.11,2085.44,14.3,14.1,10.7,13.8,15.8,0.92,1.97,1.57,3.33,1.98,-0.787467275687504,0.650535807410063,3.58313481256811,2.63138089466476,3.18006060901471,2.45397018675782,-1.5356827656035,-1.33717883613476,-1.11869379719298,-1.86958607433941,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-1.04363393225019,0.193539003514387
"CFC2017-484","11000","ColemanFall_2017",84,6.4,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00107979699816435,"2017",1.05271639668044,1.66814814814815,1.5880291458288,1163.44,2076.11,1056.42,2080.65,2086.73,13.9,14.3,10.7,15.3,15.7,0.92,1.98,1.57,3.33,1.98,-0.457923747976614,-0.843051150562819,3.58313481256811,2.63369727345094,3.11661857279254,2.46165480541138,-1.5356827656035,-1.38093980133046,-1.25796585641927,-1.38762904386408,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-0.948480821714504,-0.820460777503376
"CFC2017-485","11110","ColemanFall_2017",80,6,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.001171875,"2017",1.88635416666667,3.0962037037037,1.75280871747481,635.21,1799.64,1056.42,1920.69,2076.8,15.1,19.1,10.7,18.3,14,0.8,1.82,1.57,3.24,1.98,-1.11701080339839,0.1729364179448,3.58313481256811,2.6158665437248,1.14995268114698,2.19089894641923,-1.5356827656035,-2.12487620965732,-0.840149678740391,-0.423714982913418,3.25987174324992,2.3738942388036,1.41270636460658,2.00264162613445,-0.216297648445139,-0.147776014551265
"CFC2017-486","10100","ColemanFall_2017",80,6.1,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00119140625,"2017",1.59440616619555,2.64196140918316,1.87639339620932,1163.44,2076.8,1056.42,2072.87,2085.44,13.9,14,10.7,14.6,15.8,0.92,1.98,1.57,3.33,1.98,-1.11701080339839,0.388443996322012,3.58313481256811,2.63138089466476,3.11661857279254,2.44848600956893,-1.5356827656035,-1.33717883613476,-1.25796585641927,-1.61254232475257,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-0.472715269036057,-0.361746590852483
"CFC2017-487","10000","ColemanFall_2017",82,6.3,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00114261255640516,"2017",1.83816656247735,2.94948138635211,1.5056393600058,1180.48,2076.11,1056.42,2072.87,2087.91,14.3,14.3,10.7,14.6,14.9,0.92,1.98,1.57,3.33,1.98,-0.787467275687504,-0.14994503390922,3.58313481256811,2.63581613156543,3.18006060901471,2.44848600956893,-1.5356827656035,-1.73102752289604,-1.11869379719298,-1.61254232475257,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-0.258620770330757,-0.216889479278517
"CFC2017-488","10111","ColemanFall_2017",82,6.8,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00123329609262779,"2017",7.25506425762847,5.36940972222222,1.21358796296296,1140.54,2044.44,1056.42,2064.78,2087.91,12.7,15.9,10.7,15.2,14.9,0.91,1.96,1.57,3.33,1.98,-0.787467275687504,0.850656017739883,3.58313481256811,2.63581613156543,3.03135902880851,2.43479249306951,-1.5356827656035,-1.73102752289604,-1.67578203409815,-1.41975951256244,3.25987174324992,2.3738942388036,2.54966009601347,2.1457173940158,4.49903475645371,0.923016396682032
"CFC2017-489","10000","ColemanFall_2017",79,6.1,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00123722464145838,"2017",1.29647679296224,25.3471863901573,-0.210814511306806,1180.48,1476.38,1056.42,1476.38,2085.44,14.3,17.6,10.7,17.2,15.8,0.92,1.62,1.57,2.94,1.98,-1.28178256725384,0.894003578444784,3.58313481256811,2.63138089466476,3.18006060901471,1.4388388332109,-1.5356827656035,-1.33717883613476,-1.11869379719298,-0.777150138595328,3.25987174324992,2.3738942388036,2.65301952614137,1.5257223998633,-0.734386323009203,10.333536813692
"CFC2017-490","10110","ColemanFall_2017",79,6.2,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00125750701262983,"2017",1.81108207400159,4.02324074074074,1.36832305030079,1180.48,2076.8,1056.42,2076.11,2085.44,14.3,14,10.7,13.8,15.8,0.92,1.98,1.57,3.33,1.98,-1.28178256725384,1.11779901882401,3.58313481256811,2.63138089466476,3.18006060901471,2.45397018675782,-1.5356827656035,-1.33717883613476,-1.11869379719298,-1.86958607433941,3.25987174324992,2.3738942388036,2.65301952614137,2.1457173940158,-0.282409047964679,0.288904258202189
"CFC2017-491","10000","ColemanFall_2017",79,6.7,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00135891886848708,"2017",3.86950319815902,3.76953465880264,0.695473132746249,804.34,2012.44,1056.42,2044.44,2083.23,13.6,16.8,10.7,15.9,15.4,0.85,1.94,1.57,3.31,1.98,-1.28178256725384,2.23677622072013,3.58313481256811,2.62741252480628,1.77964467564561,2.40036404738371,-1.5356827656035,-1.51222269691755,-1.36241990083899,-1.19484623167395,3.25987174324992,2.3738942388036,1.92950351524608,2.11392277893105,1.52550005221342,0.169396151585393
"CFC2017-492","11111","ColemanFall_2017",80,6.5,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00126953125,"2017",1.96458333333333,2.30229166666667,1.64387731481481,455.52,1414.8,1056.42,1678.55,2044.44,17.3,21.2,10.7,19.8,15.9,0.74,1.59,1.57,3.08,1.96,-1.11701080339839,1.25047430983086,3.58313481256811,2.55775955339872,0.48094449518671,1.78104133391385,-1.5356827656035,-1.29341787093907,-0.074153352995776,0.058242047561913,3.25987174324992,2.32943465011009,0.792549783839184,1.7482847054565,-0.147589053951916,-0.521747831236873
"CFC2017-493","10100","ColemanFall_2017",81,7,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.00131717349621124,"2017",0.673533558019859,3.92329464738711,4.8698889477785,1042.56,1799.64,1056.42,2075.4,2087.91,12,19.1,10.7,14.2,14.9,0.9,1.82,1.57,3.33,1.98,-0.952239039542949,1.77615828343399,3.58313481256811,2.63581613156543,2.66656732053099,2.45276840718865,-1.5356827656035,-1.73102752289604,-1.91950813774417,-1.74106419954599,3.25987174324992,2.3738942388036,2.44630066588557,2.1457173940158,-1.28151670858942,0.241824707372376
"CFC2017-494","10000","ColemanFall_2017",80,6.2,"CNFH Fall Chinook","4/21/2017 7:43:00","BattleCk_CNFH_Rel",0.0012109375,"2017",1.83816656247735,2.94948138635211,1.89012502717982,1140.54,2064.78,1056.42,2076.8,2083.23,12.7,15.1,10.7,13.6,15.4,0.91,1.97,1.57,3.33,1.98,-1.11701080339839,0.603951574699223,3.58313481256811,2.62741252480628,3.03135902880851,2.45513811338138,-1.5356827656035,-1.51222269691755,-1.67578203409815,-1.93384701173612,3.25987174324992,2.3738942388036,2.54966009601347,2.1457173940158,-0.258620770330757,-0.216889479278517
